  NACIONALIDADES OTORGADAS EN C칍RDOBA / PRESENTADO EN C칍RDOBA				,,,,,,,
3,1783,14/03/2023,01/12/2023,06/11/2023,sobrino exp 2. hijo de quien present칩 el 12/12/22, ,
1,1828,15/03/2023,02/01/2025,,,,
1,1844,16/03/2023,02/01/2025,26/12/2024,,,
3,1858,16/03/2023,,26/02/2025,Hoy ped칤 el acta(15/05/2025) y me lleg칩. No me notificaron,,
1,1859,16/03/2023,28/02/2025,26/02/2025,,,
3,1883,17/03/2023,25/02/2025,,,,
1,1887,17/03/2023,19/03/2025,,,,
3,1893,17/03/2023,26/02/2025,24/02/2025,,,
3,1908,20/03/2023,29/05/2025,,,,
1,1915,20/03/2023,20/08/2025,20/08/2025,"Me lleg칩 para subsanar en marzo de 2025 por Anexo I. Como no estaba en el pa칤s, reci칠n pude presentar el 20 de agosto (esto porque mi padre era espa침ol al nacer y estaba dentro del per칤odo de la ley; no s칠 si todos los casos son iguales). Ese mismo d칤a fue la resoluci칩n. LMD 1915",,
1,1919,20/03/2023,14/03/2025,,,,
3,1927,20/03/2023,30/05/2025,,,,
1,1929,20/03/2023,13/03/2025,03/03/2025,,,
1,1933,20/03/2023,13/03/2025,05/03/2025,,,
1,1934,17/03/2023,19/03/2025,,,,
1,1936,17/03/2023,19/03/2025,,,,
1,1937,21/03/2023,13/03/2025,05/03/2025,,,
1,1939,21/03/2023,19/03/2025,,,,
1,1948,21/03/2023,11/04/2025,04/04/2025,,,
,1953,21/03/2023,04/04/2025,,,,
1,1954,21/03/2023,04/04/2025,20/03/2025,Tomo 239 Sec1,,
3,1957,23/03/2023,13/03/2025,,"1951/2/3/5/7,,,,,,,",,
3,1959,21/03/2023,19/03/2025,,,,
,1974,22/03/2023,19/03/2025,,,,
3,1977,22/03/2023,29/05/2025,29/05/2025,,,
3,1985,22/03/2023,19/03/2025,,,,
3,1986,22/03/2023,19/03/2025,,,,
,1990,23/03/2023,19/03/2025,,,,
1,1995,22/03/2023,04/04/2025,,,,
3,1997,22/03/2023,23/04/2025,,,,
3,2001,22/03/2023,04/04/2025,,,,
1,2012,23/03/2023,30/01/2025,28/01/2025,,,
3,2022,23/03/2023,29/05/2025,,,,
3,2025,19/04/2023,18/11/2025,11/11/2025,,,
1,2044,27/03/2023,12/06/2025,03/04/2025,,,
1,2048,28/03/2023,03/04/2025,,,,
1,2052,28/03/2023,12/06/2025,03/04/2025,,,
,2053,28/04/2023,21/11/2025,10/11/2025,,,
1,2065,29/03/2023,04/04/2025,31/03/2025,,,
3,2131,03/04/2023,20/05/2025,,,,
1,2144,04/04/2023,20/05/2025,,,,
1,2153,04/04/2023,17/06/2025,17/06/2025,,,
3,2154,11/04/2023,20/05/2025,,,,
1,2157,04/04/2023,01/12/2025,01/12/2025,Subsanan el 21/07/25,,
3,2166,04/04/2023,29/09/2025,28/08/2025,,,
,2170,10/04/2023,18/06/2025,,,,
1,2180,04/04/2023,22/05/2025,,,,
,2182,05/04/2023,22/05/2025,,,,
1,2196,04/04/2023,01/12/2025,01/12/2025,,,
1,2201,05/04/2023,19/11/2025,19/11/2025,Le lleg칩 el pedido de subsanacion en junio 2025. Deb칤a presentar partida original y resoluci칩n de adopci칩n plena,,
1,2202,05/04/2023,17/06/2025,,,,
1,2204,05/04/2023,17/06/2025,13/06/2025,,,
3,2209,05/04/2023,11/07/2025,,,,
3,2214,05/04/2023,08/07/2025,23/06/2025,,,
1,2219,05/04/2023,01/08/2025,,,,
,2223,05/04/2023,25/06/2025,,,,
1,2225,05/04/2023,26/06/2025,13/06/2025,,,
3,2226,05/04/2023,11/07/2025,,,,
3,2234,05/04/2023,30/07/2025,22/07/2025,,,
,2241,05/04/2023,25/06/2025,02/06/2025,,,
3,2245,10/04/2023,08/07/2025,24/06/2025,,,
,2253,10/04/2023,25/06/2025,,,,
,2257,10/04/2023,26/06/2025,12/06/2025,,,
1,2258,10/04/2023,26/06/2025,13/06/2025,,,
3,2261,10/04/2023,26/06/2025,,,,
1,2268,10/04/2023,26/06/2025,13/06/2025,,,
3,2270,10/04/2023,02/07/2025,24/06/2025,,,
1,2271,10/04/2023,26/06/2025,13/06/2025,,,
1,2273,10/04/2023,25/06/2025,13/06/2025,,,
1,2277,10/04/2023,25/06/2025,,,,
1,2282,10/04/2023,25/06/2025,03/06/2025,,,
3,2283,10/04/2023,18/07/2025,,,,
3,2296,10/04/2023,18/07/2025,,,,
,2301,11/04/2023,26/06/2025,03/06/2025,,,
1,2304,11/04/2023,30/06/2025,30/06/2025,,,
1,2308,11/04/2023,29/07/2025,24/07/2025,,,
3,2311,11/04/2023,30/06/2025,,,,
3,2313,14/04/2023,10/11/2025,07/11/2025,,,
1,2318,11/04/2023,29/07/2025,28/07/2025,,,
,2320,11/04/2023,25/11/2025,,,,
1,2326,11/04/2023,27/07/2025,24/07/2025,,,
3,2334,11/04/2023,29/07/2025,,,,
1,2335,11/04/2023,18/08/2025,18/08/2025,,,
1,2338,11/04/2023,18/09/2025,18/09/2025,,,
1,2341,11/04/2023,18/09/2025,18/09/2025,,,
1,2343,11/04/2023,19/08/2025,18/08/2025,,,
3,2344,11/04/2023,10/06/2024,30/10/2023,,,
3,2347,11/04/2023,30/06/2025,30/06/2025,,,
3,2358,12/04/2023,30/06/2025,,,,
3,2368,12/04/2023,23/07/2025,21/07/2025,,,
1,2369,12/04/2023,18/09/2025,18/09/2025,,,
1,2375,12/04/2023,28/08/2025,27/08/2025,Fecha de subsanacion 20/8/2025,,
1,2379,12/04/2023,18/09/2025,18/09/2025,,,
1,2381,12/04/2023,22/07/2025,21/07/2025,,,
3,2383,12/04/2023,24/07/2025,,,,
1,2385,12/04/2023,29/08/2025,26/08/2025,,,
1,2386,12/04/2023,29/08/2025,26/08/2025,,,
1,2393,12/04/2023,18/09/2025,18/09/2025,,,
3,2397,12/04/2023,23/07/2025,,,,
3,2398,12/04/2023,21/08/2025,18/07/2025,,,
1,2403,12/04/2023,18/09/2025,18/09/2025,,,
1,2421,13/04/2023,19/08/2025,12/08/2025,,,
3,2424,13/04/2023,20/08/2025,,,,
,2427,13/04/2023,11/08/2025,08/08/2025,,,
3,2429,13/04/2023,17/09/2025,15/09/2025,,,
1,2430,13/04/2023,19/08/2025,12/08/2025,,,
1,2436,13/04/2023,29/08/2025,,Alta consular,,
1,2437,13/04/2023,14/11/2025,14/11/2025,,,
1,2440,,06/03/2024,Sin partida_Alta consular,Recuperacion de Nacionalidad. Hijo/a de espa침ol de origen que perdio por no conservar, ,
3,2441,13/04/2023,07/10/2025,06/10/2025,,,
,2444,13/04/2023,11/08/2025,11/08/2025,,,
3,2447,13/04/2023,06/10/2025,15/09/2025,*Nacionalidad avisada el 06/10/2025 (no hab칤a llegado el mail pero consultando al mail del consulado le enviaron la partida de nacimiento)*,,
1,2451,13/04/2023,29/08/2025,26/08/2025,,,
1,2453,13/04/2023,06/10/2025,29/09/2025,,,
,2458,13/04/2023,06/10/2025,29/09/2025,,,
3,2462,13/04/2023,25/09/2025,25/09/2025,,,
,2473,14/04/2023,11/08/2025,,,,
1,2475,14/04/2023,19/08/2025,,,,
1,2478,14/04/2023,19/08/2025,18/08/2025,,,
3,2483,14/04/2023,19/08/2025,,,,
3,2484,14/04/2023,07/10/2025,,,,
3,2485,14/04/2023,18/09/2025,15/09/2025,,,
1,2494,14/04/2023,29/08/2025,26/08/2025,,,
1,2497,14/04/2023,29/08/2025,26/08/2025,,,
3,2499,14/04/2023,15/09/2025,11/09/2025,Hija de exp:1954,,
3,2500,14/04/2023,09/01/2026,09/01/2026,,,
3,2502,14/04/2023,19/08/2025,18/08/2025,,,
1,2509,14/04/2023,13/11/2025,07/11/2025,,,
1,2513,14/04/2023,18/11/2025,12/11/2025,,,
3,2517,14/04/2023,15/12/2025,15/12/2025,Subsanado el 07/11/2025,,
1,2520,14/04/2023,29/10/2025,29/10/2025,Existen 2 anexos 7 con el n칰mero 2520 y s칩lo sali칩 1.,,
3,2522,14/04/2023,29/10/2025,29/10/2025,,,
3,2523,17/04/2023,11/11/2025,11/11/2025,,,
1,2525,17/04/2023,21/11/2025,10/11/2025,,,
3,2526,17/04/2023,21/11/2025,10/11/2025,,,
3,2529,17/04/2023,30/10/2025,28/10/2025,,,
,2531,17/04/2023,21/11/2025,10/11/2025,,,
3,2535,17/04/2023,29/10/2025,27/10/2025,,,
3,2537,17/04/2023,10/11/2025,04/11/2025,,,
1,2538,17/04/2023,14/11/2025,06/11/2025,,,
3,2543,17/04/2023,29/08/2025,27/10/2025,,,
3,2544,17/04/2023,10/11/2025,06/11/2025,,,
1,2545,17/04/2023,10/11/2025,10/11/2025,,,
3,2546,17/04/2023,29/08/2025,27/10/2025,,,
1,2549,17/04/2023,10/11/2025,06/11/2025,,,
3,2550,17/04/2023,14/11/2025,14/11/2025,ESTA RECTIFICADA. Por eso tiene 2 fechas.... Tiene mal el nombre el acta pero fue rectificada por el consulado en la misma partida,,
1,2556,17/04/2023,29/10/2025,24/10/2025,,,
1,2557,17/04/2023,21/11/2025,10/11/2025,,,
1,2562,17/04/2023,11/12/2025,10/12/2025,,,
3,2567,17/04/2023,10/11/2025,07/11/2025,,,
1,2569,17/04/2023,21/11/2025,10/11/2025,,,
1,2570,17/04/2023,04/08/2025,31/07/2025,,,
1,2577,18/04/2023,10/11/2025,06/11/2025,,,
,2579,18/04/2023,13/11/2025,11/11/2025,,,
1,2586,18/04/2023,30/07/2025,28/07/2025,,,
1,2591,18/04/2023,21/11/2025,10/11/2025,,,
3,2592,18/04/2023,14/11/2025,11/11/2025,,,
1,2596,18/04/2023,30/10/2025,28/10/2025,,,
1,2598,18/04/2023,21/11/2025,21/11/2025,,,
1,2600,19/04/2023,10/11/2025,31/10/2025,,,
3,2602,18/04/2023,11/11/2025,10/11/2025,,,
,2604,18/04/2023,11/11/2025,07/11/2025,,,
3,2612,18/04/2023,14/11/2025,14/11/2025,,,
1,2631,19/04/2023,14/11/2025,11/11/2025,,,
1,2634,19/04/2023,20/11/2025,14/11/2025,,,
1,2642,19/04/2023,10/12/2025,09/12/2025,,,
1,2647,19/04/2023,21/11/2025,11/11/2025,,,
1,2650,10/04/2023,13/11/2025,11/11/2025,,,
1,2651,19/04/2023,14/11/2025,11/11/2025,,,
3,2653,19/04/2023,14/11/2025,12/11/2025,"TIENE ERRORES. nombre de progenitores, lugar de nacimiento, matrimonio pusieron existente y son divorciados",,
1,2656,19/04/2023,13/11/2025,11/11/2025,,,
1,2658,19/04/2023,17/12/2025,17/04/2023,,,
,2662,19/04/2023,19/08/2025,,,,
1,2671,19/04/2023,05/06/2024,29/05/2024,"Le pidieron anexo 5 al a침o de presentacion. Presento partida del abuelo, pero padre tmb es espa침ol. Posiblemente es recuperacion como exp2440.", ,
3,2676,18/04/2023,14/11/2025,14/11/2025,,,
3,2680,19/04/2023,10/12/2025,09/12/2025,,,
1,2683,19/04/2023,14/11/2025,11/11/2025,,,
,2686,19/04/2023,17/12/2025,17/12/2025,,,
,2688,20/04/2023,21/11/2025,10/11/2025,,,
3,2691,20/04/2023,14/11/2025,,,,
1,2693,20/04/2023,21/01/2026,20/01/2026,Subsano el 02/06/2023,,
3,2694,20/04/2023,21/01/2026,21/01/2026,Subsano el 29/12/2025,,
3,2696,20/04/2023,14/11/2025,14/11/2025,,,
,2704,20/04/2023,14/11/2025,11/11/2025,,,
3,2705,20/04/2023,14/11/2025,11/11/2025,,,
3,2709,20/04/2023,24/11/2025,17/11/2025,,,
1,2711,20/04/2023,14/11/2025,11/11/2025,,,
3,2712,20/04/2023,24/11/2025,17/11/2025,,,
3,2714,20/04/2023,01/12/2025,28/11/2025,,,
1,2725,20/04/2023,19/11/2025,14/11/2025,,,
3,2729,20/04/2023,01/12/2025,27/11/2025,,,
1,2731,20/04/2023,21/11/2025,14/11/2025,,,
1,2735,20/04/2023,19/11/2025,,,,
1,2753,21/04/2023,14/11/2025,12/11/2025,,,
3,2763,21/04/2023,15/12/2025,15/12/2025,,,
3,2766,21/04/2023,15/12/2025,15/12/2025,,,
3,2772,21/04/2023,28/11/2025,25/11/2025,,,
1,2773,21/04/2023,14/11/2025,,,,
3,2778,21/04/2023,01/12/2025,28/11/2025,,,
1,2783,21/04/2023,19/11/2025,14/04/2023,,,
1,2800,28/04/2023,21/11/2025,21/11/2025,,,
1,2805,24/04/2023,14/11/2025,12/11/2025,,,
3,2806,24/04/2023,21/11/2025,21/11/2025,,,
,2819,28/04/2023,29/12/2025,,,,
3,2826,24/04/2023,15/12/2025,14/11/2025,,,
1,2836,24/04/2023,18/11/2025,17/11/2025,,,
1,2848,24/04/2023,18/11/2025,14/11/2025,,,
3,2852,24/04/2023,18/11/2025,14/11/2025,,,
1,2856,21/04/2023,21/11/2025,21/11/2025,Subsan칩 28/04/2023,,
3,2859,22/04/2023,18/11/2025,17/11/2025,,,
3,2863,28/04/2023,17/10/2025,,,,
3,2867,25/04/2023,21/11/2025,14/11/2025,,,
1,2869,25/04/2023,18/11/2025,17/11/2025,,,
3,2882,25/04/2023,14/11/2025,,,,
3,2864,28/04/2023,17/10/2025,,,,
3,2867,25/04/2023,21/11/2025,14/11/2025,,,
1,2869,25/04/2023,18/11/2025,17/11/2025,,,
1,2884,25/04/2023,18/11/2025,17/11/2025,,,
1,2890,25/04/2023,14/11/2025,14/11/2025,,,
3,2891,27/04/2023,28/11/2025,25/11/2025,,,
1,2899,25/04/2023,18/11/2025,17/11/2025,,,
1,2901,25/04/2023,14/11/2025,,,,
3,2905,25/04/2023,10/12/2025,25/11/2025,,,
,2915,26/04/2023,28/11/2025,25/11/2025,,,
3,2917,26/04/2023,24/11/2025,17/11/2025,,,
3,2923,26/04/2023,17/12/2025,12/12/2025,Tuve que subsanar entregando nuevamente mi partida de nacimiento y apostilla,,
3,2927,27/04/2023,18/11/2025,17/11/2025,,,
1,2932,26/04/2023,18/11/2025,17/11/2025,,,
3,2935,26/04/2023,19/11/2025,19/11/2025,,,
3,2946,26/04/2023,01/12/2025,27/11/2025,,,
3,2947,26/04/2023,21/11/2025,04/11/2025,,,
3,2952,26/04/2023,18/11/2025,17/11/2025,,,
1,2976,27/04/2023,18/11/2025,,,,
3,2977,27/04/2023,18/11/2025,17/11/2025,,,
3,2980,27/04/2023,24/11/2025,17/11/2025,,,
3,2983,27/04/2023,01/12/2025,27/11/2025,,,
1,2984,27/04/2023,28/11/2025,25/11/2025,,,
3,2986,27/04/2023,01/12/2025,28/11/2025,,,
1,2990,27/04/2023,28/11/2025,25/11/2025,,,
1,2998,27/04/2023,28/11/2025,25/11/2025,,,
,3000,27/04/2023,24/11/2025,,,,
1,3001,27/04/2023,19/11/2025,19/11/2025,,,
3,3006,27/04/2023,01/12/2025,28/11/2025,,,
3,3008,27/04/2023,18/11/2025,14/11/2025,,,
1,3011,27/04/2023,10/12/2025,,,,
1,3019,27/04/2023,10/12/2025,09/12/2025,,,
3,3020,27/04/2023,01/12/2025,28/11/2025,,,
1,3033,28/04/2023,26/11/2025,25/11/2025,,,
1,3034,28/04/2023,19/12/2025,12/12/2025,,,
,3040,28/04/2023,21/11/2025,10/11/2025,,,
3,3041,28/04/2023,01/12/2025,28/11/2025,,,
1,3045,28/04/2023,09/12/2025,,,,
1,3051,28/04/2023,25/11/2025,25/11/2025,,,
1,3052,28/04/2023,21/11/2025,10/11/2025,,,
1,3054,28/04/2023,26/11/2025,25/11/2025,,,
1,3063,28/04/2023,26/11/2025,26/11/2025,,,
3,3064,28/04/2023,26/11/2025,25/11/2025,,,
1,3066,28/04/2023,26/11/2025,25/11/2025,,,
1,3069,28/04/2023,19/12/2025,12/12/2025,,,
1,3072,28/04/2023,01/12/2025,28/11/2025,,,
1,3075,28/04/2023,10/12/2025,09/12/2025,,,
1,3076,28/04/2023,25/11/2025,25/11/2025,,,
1,3090,02/05/2023,19/11/2025,17/11/2025,,,
1,3092,02/05/2023,19/11/2025,,,,
3,3096,02/05/2023,26/11/2025,25/11/2025,,,
1,3099,02/05/2023,19/12/2025,,,,
1,3101,02/05/2023,26/11/2025,25/11/2025,,,
1,3102,02/05/2023,26/11/2025,25/11/2025,,,
,3104,02/05/2023,19/12/2025,,,,
1,3105,02/05/2023,14/11/2025,14/11/2025,,,
,3108,02/05/2023,16/12/2025,16/12/2025,,,
1,3115,02/05/2023,12/12/2025,10/12/2025,,,
1,3128,02/05/2023,12/12/2025,10/12/2025,,,
1,3134,03/06/2023,20/01/2026,,,,
1,3140,03/05/2023,26/11/2025,25/11/2025,,,
1,3141,03/05/2023,26/11/2025,25/11/2025,,,
1,3149,03/05/2023,26/11/2025,25/11/2025,,,
1,3153,03/05/2023,28/11/2025,25/11/2025,,,
,3156,12/05/2023,18/12/2025,12/12/2025,,,
3,3157,03/05/2023,01/12/2025,27/11/2025,,,
1,3159,03/05/2023,28/11/2025,28/11/2025,,,
1,3162,03/05/2023,28/11/2025,25/11/2025,,,
1,3172,03/05/2023,17/12/2025,17/12/2025,,,
3,3177,03/05/2023,28/11/2025,27/11/2025,,,
1,3179,03/05/2023,01/12/2025,28/11/2025,,,
1,3180,03/05/2023,12/12/2025,10/12/2025,,,
1,3183,03/05/2023,26/11/2025,26/11/2025,,,
1,3184,03/05/2023,11/12/2025,25/11/2025,,,
,3190,03/05/2023,10/12/2025,25/11/2025,,,
1,3192,04/05/2023,01/12/2025,27/11/2025,,,
3,3199,03/05/2023,26/11/2025,25/11/2025,Est치 mal escrito su nombre ,,
1,3204,04/05/2023,28/11/2025,28/11/2025,,,
3,3205,05/05/2023,01/12/2025,27/11/2025,,,
3,3206,04/05/2023,14/01/2026,14/01/2026,,,
1,3213,04/05/2023,14/01/2026,14/01/2026,,,
1,3218,04/05/2023,09/12/2025,09/12/2025,,,
,3222,04/05/2023,09/12/2025,09/12/2025,,,
3,3226,04/05/2023,14/01/2026,14/01/2026,,,
1,3231,04/05/2023,09/12/2025,09/12/2025,,,
3,3239,04/05/2023,29/12/2025,,No le llegaba la pidio por el formulario y estaba ya lista.,,
3,3247,05/05/2023,01/12/2025,28/11/2025,,,
3,3249,05/05/2023,01/12/2025,28/11/2025,,,
,3250,05/05/2023,01/12/2025,,,,
3,3253,05/05/2023,01/12/2025,28/11/2025,,,
3,3258,05/05/2023,01/12/2025,28/11/2025,,,
1,3259,05/05/2023,01/12/2025,27/11/2025,,,
3,3264,05/05/2023,01/12/2025,28/11/2025,,,
1,3292,05/05/2023,09/12/2025,09/12/2025,,,
1,3293,05/05/2023,06/02/2026,,,,
1,3297,05/05/2023,05/01/2026,,,,
1,3303,08/05/2023,14/01/2026,14/01/2026,,,
1,3304,08/05/2023,14/01/2026,14/01/2026,,,
3,3307,08/05/2023,09/12/2025,09/12/2025,,,
1,3317,08/05/2023,15/12/2025,12/12/2025,,,
1,3332,08/05/2023,15/12/2025,12/12/2025,,,
3,3335,08/05/2023,15/12/2025,12/12/2025,,,
3,3336,08/05/2023,19/12/2025,12/12/2025,,,
3,3337,08/05/2023,19/12/2025,12/12/2025,,,
1,3338,08/05/2023,15/12/2025,12/12/2025,,,
,3355,08/05/2023,19/12/2025,,,,
,3364,09/05/2023,22/12/2025,16/12/2025,Subsano el 9/12,,
1,3365,09/05/2023,30/12/2025,,,,
1,3368,08/05/2023,22/12/2025,12/12/2025,,,
3,3369,09/05/2023,02/01/2026,12/12/2025,,,
1,3374,09/05/2023,23/12/2025,16/12/2025,,,
3,3375,09/05/2023,19/12/2025,12/12/2025,,,
1,3380,09/05/2023,30/12/2025,30/12/2025,,,
,3382,09/05/2023,10/12/2025,,,,
3,3387,09/05/2023,15/12/2025,12/12/2025,,,
1,3391,09/05/2023,22/12/2025,22/12/2025,,,
1,3394,09/05/2023,19/12/2025,12/12/2025,,,
3,3404,09/05/2023,22/12/2025,12/12/2025,,,
3,3424,10/05/2023,21/01/2026,21/01/2026,,,
3,3426,11/05/2023,21/01/2026,21/01/2026,,,
3,3430,10/05/2023,21/01/2026,21/01/2026,,,
3,3474,08/05/2023,15/12/2025,12/12/2025,,,
1,3487,11/05/2023,22/12/2025,16/12/2025,,,
1,3497,11/05/2023,22/12/2025,22/12/2025,,,
1,3504,11/05/2023,19/12/2025,12/12/2025,,,
1,3508,11/05/2023,19/12/2025,17/12/2025,,,
1,3511,11/05/2023,19/12/2025,16/12/2025,,,
1,3520,11/05/2023,16/12/2025,12/12/2025,,,
1,3528,12/05/2023,15/12/2025,12/12/2025,,,
1,3540,12/05/2023,14/01/2026,08/01/2026,,,
3,3553,12/05/2023,19/12/2025,17/12/2025,,,
1,3558,10/05/2023,15/12/2025,12/12/2025,,,
1,3559,12/05/2023,19/12/2025,17/12/2025,,,
1,3580,11/05/2023,16/12/2025,11/12/2025,,,
,3592,15/05/2023,17/12/2025,,,,
1,3601,15/05/2023,23/01/2026,,,,
3,3623,15/05/2023,22/12/2025,,,,
1,3633,15/05/2023,12/12/2025,11/12/2025,,,
1,3642,16/05/2023,22/12/2025,15/12/2025,,,
1,3661,16/05/2023,22/12/2025,16/12/2025,,,
,3663,16/05/2023,22/12/2025,,,,
3,3691,16/05/2023,22/12/2025,,,,
3,3695,16/05/2023,18/12/2025,18/12/2025,,,
3,3696,17/05/2023,22/12/2025,19/12/2025,,,
1,3706,17/05/2023,13/01/2026,13/01/2026,,,
3,3715,17/05/2023,19/12/2025,18/05/2023,,,
3,3716,17/05/2023,19/12/2025,18/12/2025,,,
1,3733,17/05/2023,14/01/2026,14/01/2026,,,
1,3739,17/05/2023,23/01/2026,07/01/2026,"No me lleg칩 el mail, me lleg칩 por qu칠 la solicit칠 en el link",,
,3742,17/05/2023,19/12/2025,,,,
1,3759,18/05/2023,20/01/2026,20/01/2026,,,
3,3787,18/05/2023,29/12/2025,19/12/2025,,,
1,3788,18/05/2023,29/12/2025,19/12/2025,,,
3,3794,18/05/2023,15/01/2026,,"No fue avisada por mail, se pidi칩 por solucitud de partida de nacimiento por la p치gina del consulado",,
3,3796,18/05/2023,30/12/2025,19/12/2025,,,
1,3798,18/05/2023,14/01/2026,14/01/2026,,,
3,3799,18/05/2023,30/12/2025,19/12/2025,,,
1,3802,18/05/2023,29/12/2025,18/12/2025,,,
1,3803,18/05/2023,29/12/2025,19/12/2025,,,
3,3868,30/05/2023,09/02/2026,09/02/2026,,,
1,3888,19/05/2023,23/01/2026,13/01/2026,,,
1,3891,30/05/2023,09/02/2026,,,,
3,3910,31/05/2023,30/01/2026,08/01/2026,"Subsano el 09/06/2023. No se aviso por mail, se pidio partida a Consulado",,
1,3936,29/05/2023,22/01/2026,08/01/2026,,,
3,3947,31/05/2023,26/01/2026,,No llego por aviso. Pedimos la partida de nacimiento por formulario y nos enviaron la partida,,
3,3952,31/05/2023,30/01/2026,16/01/2026,"Subsano el 30/06/2023. No se aviso por mail, se pidio partida a Consulado",,
3,4045,01/08/2023,09/02/2026,09/02/2026,,,
1,4093,08/06/2023,19/01/2026,16/01/2026,,,
3,4580,10/07/2023,09/02/2026,,,,
1,4810,25/07/2023,09/02/2026,,,,
3,4841,27/07/2023,09/02/2026,,,,
1,4902,02/08/2023,09/02/2026,09/02/2026,,,
1,4927,07/08/2023,09/02/2026,,,,
1,5007,18/08/2023,09/02/2026,,,,
,5010,10/08/2023,09/02/2026,,,,
3,5013,10/08/2023,09/02/2026,09/02/2026,,,
3,5015,10/08/2023,09/02/2026,09/02/2026,,,
3,5040,11/08/2023,09/02/2026,09/02/2026,,,
1,5082,14/08/2023,09/02/2026,09/02/2026,,,
1,5084,14/08/2023,09/02/2026,,,,
1,5504,22/08/2023,09/02/2026,,,,
1,13837,01/04/2024,10/10/2025,,,,
1,18074,10/07/2024,03/01/2025,26/12/2024,Hija directa de Espa침ola,,
1,22380,29/10/2024,16/05/2025,,Exp familiar - Hijo directo,,